"printed for J. Cooke; and sold by the booksellers of Bath, Br[istol,] Birmingham, Canterbury, Cambridge, [and 9 other towns in England] and by all ot[her bo]oksellers in Great-Britain"
"London printed, and re-printed in Dublin"
"London printed, and re-printed in Dublin"
"London printed, and Edinburgh re-printed by John Reid"
"London printed; and reprinted in Dublin, by S. Powell; for G. Grierson"
"London printed: and re-printed and sold by E. Waters in Essex-Street at the Corner of Sycamore-Alley, Dublin"
"London printed for J. Tonson, 1706. Dublin: printed for M. Gunne, Bookseller in Essex-Street"
London printed: Dublin reprinted
"London printed, and Dublin re-printed for James Kelburn"
"London printed, and re-printed in Dublin"
"London printed, and reprinted in Dublin"
"London printed: and, re-printed for, and sold by M. Gunne in Essex-street"
"London printed, and reprinted in Dublin, by and for Sam. Fairbrother, Bookseller, and are to sold at his Shop at the King's-Arms in Skinner-Row, opposite to the Tholsel"
"London printed; and reprinted in Dublin, for G. Grierson"
"London printed: and re-printed by E. Waters in School House-Lane, for M. Gunne in Essex-Street near Essex-Gate, Dublin"
"London printed by John Morphew, and Edinburgh reprinted"
"London printed, and Edinburgh, re-printed by Alexander Alison and John Trail, and sold at his shop in the Parliament-Closs"
"London printed, and Dublin re-printed, for J. Smith, and W. Bruce, on the Blind-Key"
"London printed, and Dublin re-printed, in the year"
"London printed: and re-printed in Dublin, for G. Risk"
"London Printed; and Dublin re-printed by W.G. Jones, for Thomas Ewing, in Dame-Street"
"London printed; and Dublin re-printed by W. G. Jones, for Thomas Ewing"
"London printed, and re-printed in Dublin and are to be sold by the booksellers"
"London printed, and now reprinted at Falkirk by Daniel Reid, and sold by him and many other booksellers"
"London printed, and Edinburgh re-printed by William Brown and John Mosman, and sold by the said Wil. Brown, and Alexander Mathie, Glasgow. An. Dom"
"London printed, and Dublin re-printed for P. Byrne, J. Moore, J. Jones, A. Grueber, W. Jones, and R. White"
"London printed, and Edinburgh re-printed by John Reid, to be sold at the shop below the Caledonia Coffee-House"
"London printed: and Dublin re-printed for the author, and sold at the New Room, and by G. Faulkner"
"London printed, and Dublin re-printed by M. Mills"
"London printed: and re-printed by E. Waters, Dublin"
"London printed: and Dublin re-printed by George Faulkner in Christ-Church-Yard, where all manner of printing work is done at reasonable rates"
"London printed, and Edinburgh re-printed by John Moncur"
"London printed: and Dublin re-printed and sold by Elizabeth Sadleir in School-House-Lane, near High-Street"
London printed: and re-printed in Dublin by Sarah Harding
"London printed, and, Dublin re-printed, by James Hoey, at the Mercury in Skinner-Row, opposite to the Tholsel"
"London printed, and re-printed at Edinburgh, in the year"
"London printed, and Dublin reprinted: by John Exshaw"
"London printed, and reprinted in Dublin for Pat. Dugan"
"London printed, and re-printed in Dublin, and are to be sold at Dick's Coffee-House in Skinnerrow Dublin"
"London printed: and reprinted in Dublin, for G. Risk"
"London printed, and reprinted in Dublin for G. Grierson, at the Two Bibles in Essex-Street"
"London printed: Dublin reprinted, by T. Stewart, military stationer"
"London printed: and Dublin re-printed, and sold by George Faulkner, and James Hoey"
"London printed: and Dublin, re-printed by William Wilson"
"London printed, and Edinburgh re-printed"
"London printed, Glasgow re-printed for James Meuros bookseller in Kilmarnock"
"London printed, and Dublin re-printed, for Peter Wilson, in Dame-Street"
"London printed: and Dublin reprinted, by and for M. Fuller, at the Globe in Meath-Street"
"London printed; and reprinted in Dublin, for G. Grierson"
"London printed, and Dublin re-printed by and for J. Kinneir at the Green-Man, the corner of Fishamble-Street, and A. Long, at the Bible and Dove, one door above the Parliament-House on College-Green"
London printed; and Edinburgh re-printed
"London printed, and Edinburgh re-printed by John Reid Junior, for the author of the Scots Courant"
"London printed, and Dublin re-printed by H. Fitzpatrick"
"War-Office, London printed; and Dublin re-printed, and sold by Thomas Stewart, military stationer"
"London printed: Dublin: re-printed, for I. Jackson"
"London printed for John Morphew; and re-printed and sold by E. Waters, in Essex-street, at the corner of Sycamore-Alley"
London printed; and reprinted in Dublin for G. Grierson
"London printed: and re-printed in Dublin, by and for Samuel Fairbrother"
London printed: and Dublin reprinted by and for S. Fuller
"London printed, and Dublin re printed [sic], in the year"
"London printed; and, Dublin: re-printed by and for Jeremiah Pepyat, at the Printing-Office in Silver Court, Castle-street"
"London printed: and reprinted in Dublin, by S. Powell, for G. Risk, bookseller at the London in Dames-street, over-against, the horse-guard"
"London printed: and, Dublin: re-printed and sold by George Faulkner"
London printed: Dublin: re-printed for George Faulkner
"London printed: and Dublin reprinted, by and for Sam. Fuller, at the Globe in Meath-Street"
"London printed, and Dublin: re-printed for W. Whitestone"
"London printed: and re-printed in Dublin, by Gwyn Needham"
"London printed, and Edinburgh reprinted by John Reid"
"London printed. And, Dublin re-printed by George Faulkner"
"London printed, and Corke, re-printed by Eugene Swiney"
London printed Dublin reprinted by R.E. Mercier & Co
"London printed, and Edinburgh reprinted, for Mrs. Elizabeth Foster"
"London printed, and Dublin re-printed: for Thomas Ewing"
"London printed, and re-printed in Dublin by C. Carter"
London printed and re-printed in Dubiin [sic]
"London printed: and Dublin re-printed, for Thomas Armitage; and John Fisher"
London printed: Dublin: re-printed by George Faulkner
London printed and Dublin re-printed in the year
"London printed, and Dublin reprinted: by John Exshaw"
"London printed, and Dublin reprinted by R. Jackson"
"London printed, and sold by B. Bragg in Avemary-Lane"
"London printed: and, re-printed in Dublin, and sold by the booksellers"
"London printed; and reprinted in Dublin, by S. Powell; for G. Risk"
"London printed: and Dublin re-printed, by Mary Fuller, at the Globe and Scales in Meath-street"
"London printed, and re-printed in Dublin"
London printed and re-printed in Dualin [sic]
London printed: and re-printed in Dublin
"London printed: Edinburgh re-printed by William Adams Junior, and sold at the printing-house opposite to the Trone-Church"
London printed: and Dublin re-printed by J. & A.B. King
London printed and re-printed in Dublin by C.C
London printed. Dublin reprinted and sold at the Union Coffee-House on Cork-Hill
"London printed; and reprinted in Dublin, for G. Grierson"
"London printed, and Dublin re-printed, and sold by most of the booksellers"
London printed and Edinburgh reprinted for the author of the Courant
London printed. Dublin: re-printed by Francis Dickson
"London printed, and Dublin re-printed by A. Reilly, for William Brien"
"London printed, and reprinted in Dublin for R. Pue"
"[London printed, and re-printed at the back of Dick's coffee-house in Skinner-row, Dublin, on Saturday the 20th of March"
"London printed for Jacob Tonson, Timothy Goodwin, Bernard Lintott, William Taylor, and reprinted in Dublin by C. Carter"
London printed; and Dublin re-printed in the year
"London printed. Dublin: re-printed by Francis Dickson, and sold at the Four-Courts Coffee-House in Wine-Tavern-Street"
"London printed; and, Dublin reprinted and sold by Edward Waters"
"London printed, and re-printed in Dublin"
"London printed, and Dublin re-printed, by P. Wogan"
"London printed and Dublin reprinted, by George Faulkner Pembroke Court Castle Street"
"London printed, and re-printed in Dublin, C. C. [i.e. Cornelius Carter]"
London printed; and Edinburgh reprinted
1781 London printed for S. A. & P. Thompson
1780 London printed for S. A. & P. Thompson
1779 London printed for S. A. & P. Thompson
London printed Edinburgh reprinted by John Reid
London printed: Dublin: re-printed by George Faulkner
London printed: and re-printed in Dublin for G. Grier at the Two Bibles near the Custom-House in Essex-Street
"London printed; but re-printed in Dublin, and sold by Samuel Fairbrother, bookseller, at his shop in Skinner-Row, opposite to the Tholsel"
"London printed; and Dublin reprinted: by W. Wilson, No. 6, Dame-street; and sold by T. White, Cork; Watson & Co. Limerick; and J. and W. Magee, Belfast"
"London printed, and Dublin re-printed in the year"
London printed: and re-printed at Edinburgh by James Watson. Sold at his shop
"London printed, and Edinburgh re-printed in the year"
"London printed, and Dublin re-printed, and sold by R. Jackson"
London printed: Dublin; reprinted and sold by R. Jackson; L. White; W. Sleater
"London printed: and, Dublin"
"London printed, and Dublin re-printed in the year"
London printed; and re:printed in Dublin
London printed: and re-printed in Dublin
"London printed: Antigua, re-printed by T. Smith, in St. John's"
London printed and Edinburgh reprinted by John Moncure
London Printed & reprinted in Dublin
Octob. 14. London Printed for Iohn Wright
"London printed, and re-printed in Dublin; and are to be sold at the late Post-Office-Coffee-House in Fish:shamble-street,[ 1705?]"
September 9. London printed for Iohn Wright
Sep. 27. London printed for Iohn Wright
Jan. 30. London printed for T.S
24 Septemb. London printed for Iohn Wright
May. 17. London printed for F. Rogers
September 23. London printed for Tho. Bankes
"Sept. 22, London printed for Iohn Wright"
May 20. London printed for R[obert]. B[ostock]
Nov. 26. London Printed for Iohn Wright
Novemb. 12. London printed for John Wright
"Iune 27. London printed for I. Tompson, and A. Coe"
Iuly 29. London printed for Iohn Wright
Septemb. 29. London printed for John Wright
Septemb. 30. London printed for J.B. and are to be sold by John Wright
Nov. 29. London printed for I[ohn Wright
Aug. 12. London printed by T. Favvcet
Septemb. 7. London printed for Iohn Wight [sic]
Octob. 21. London printed for Iohn Wright
Septemb. 10. London printed for Iohn Wright
May 17. London printed for R. B
Septemb. 17. London printed for John Wright
August 29. London printed for Iohn Wright
Septemb. 3. London printed for Iohn Wright
October 5. London printed for Iohn Wright
Septem. 9. London printed for Fr. Coules
Octob. 27. London printed for Iohn Wright
"October 4, London printed for Robert Wood"
August 30. London printed for Iohn Wright
Octob. 17. London printed for Iohn Wright
July 28. London printed for John Wright
"London printed, and re-printed in Edinburgh, by John Reid"
Septemb. 7. London printed for Iohn Wright
August 9. London printed for Abel Roper
Octob. 23. London printed for Iohn Wright
"London printed, and re-printed at Edinburgh"
Aprill 10. London printed for R.W
Aprill 12. London printed for R. Williamson
24 Septemb. London printed for Iohn Wright
Septemb. 30. London printed for W.B. and are to be sold by John Wright
Septemb. 3. London printed for Iohn Wright
Decemb. 20. London printed for John Partridge
Decemb. 21. London printed for Iohn Wright in the Old-Bayly
"March 1. London printed for John Wright, in the Old-bailey"
"August 28. London printed for John VVright, in the Old-bailey"
August 9. 1643. London printed for Thomas Vnderhill
August 16. London printed for J. Partridge
"Aprill 6. London printed for John Wright, in the Old-Baily"
"July, the 13. London printed for Iohn Wright"
May 16. London printed for John Wright
Octob. 27. London printed by Francis Leach
"London printed: and re-printed at Edinburgh by James Watson, in Craigs-Closs, on the north-side of the Cross"
"With allowance, London printed for D.M"
October 6. London printed for Iohn Wright
"London printed, and Edinburgh re-printed by John Reid younger. Sold at his printing-house in Liberton's Wynd"
"London printed by E. Mallet, in Black-Horse-Alley near Fleet-bridge 1685. Re-printed at Edinburgh, by the heir of Andrew Anderson, printer to his most sacred Majesty"
"London printed for P.L. and re-printed at Edinburgh by the heir of Andrew Anderson, Printer to His most Sacred Majesty"
August 9. London printed for A[bel]. R[oper]
London printed for the author and are to be sould at his house the Golden Ball in Swithins Lane neare London Stone
Iuly 29. London printed for Iohn Wright
Septemb. 23. London printed for John Wright
August 19. London printed for Iohn Wright
"London printed, and re-printed in Dublin, on Cork-Hill"
July 8. London printed for Iohn Powel
Septemb. 14. London printed for John Wright
Iuly 30. London printed for Iohn Wright
July 28. London printed for John Wright
July 29. London printed for Nathaniel Allen
"London Printed by Charles Bill and Thomas Newcomb, Printer to the King and Queen's Most Excellent Majesties. And re-printed at Edinburgh"
"London printed, and re-printed in Dublin in the Post-Office coffee-house by J[ohn]. Brent, J[ohn]. Brocas, and S[tephen]. Powell"
Iun. 17. London printed for Robert Wood
"London printed, and re-printed at Glasgow by Robert Sanders, one of His Majesties printers"
"London printed. Sold by Benjamin Clark, in George-Yard in Lumbard-street"
London printed by Ed: Jones: and reprinted in Edinburgh by Jo: Reid
"London printed, and reprinted at Edinburgh, by John Reid"
Decemb. 20. London printed for John Partridge
August 30. London printed for Iohn Wright
Septemb. 3. London printed for Iohn Wright
"London printed for J. Deacon, at the Angel in Gilt-spur street, 1698. And re-printed at Edinburgh, by the heirs and successors of Andrew Anderson, printer to the Kiugs [sic] Most Excellent Majesty"
August 29. London printed for Iohn Wright
Septemb. 19. London printed for John Wright in the Old-bailey
Octob. 17. London printed for Iohn Wright
"printed for the author [London Printed and are to be sold by Rob[ ] Wilson, at the sign of the Black-Spread Eagle, and Wind-Mill, in Martins near Aldersgate.1660]"
"Printed this 24. of Iune. 1622. London printed by I[ohn] D[awson] for Nicholas Bourne, and Thomas Archer"
"1603. At London printed by E. Short, dwelling on Bred-streete hill neere to the end of old Fish-streete, at the signe of the Starre"
"1606. In London printed by Thomas Este, the assigne of William Barley"
"1601. In London printed by Thomas Este, the assigne of Thomas Morley. Cum priuilegio Regiæ Maiestatis"
Printed by Richard Schilders. 1602. At London printed for Mathew Law
"Finished in Ianuarie 1587, and the 29 of the Queenes Maiesties reigne, with the full continuation of the former yeares, at the expenses of Iohn Harison, George Bishop, Rafe Newberie, Henrie Denham, and Thomas VVoodcocke. At London printed [by Henry Denham] in Aldersgate street at the signe of the Starre"
At London printed for William VVelby
"At London printed by Edward Allde for Edward White, and are to be solde at the little north doore of Saint Paules church, at the signe of the Gun"
At London printed [by A. Islip] for the company of Stationers
"At London printed by Edward Griffin for Timothy Barlow, and are to be sold at his shop in Pauls churchyard, at the signe of the Bull head"
At London printed [J. Roberts] for the Companie of Stationers
"1603. At London printed by E. Short, dwelling on Bred-streete hill neere to the end of old Fish-streete, at the signe of the Starre"
"London printed; and reprinted in Dublin, by S. Powell, at the Sign of the Printing-Press in Copper-Alley; for G. Risk, Bookseller, at the London in Dames-Street"
"London printed, and Dublin re-printed for Edward and John Exshaw, Booksellers, at the Bible on Cork-Hill"
"London printed, and re-printed in Dublin, for G. Risk, G. Ewing and W. Smith in Dame-Street"
"London printed by A. Moore. And, Dublin re-printed by George Faulkner"
"London printed, and re-printed in Dublin for G. Risk, G. Ewing and W. Smith in Dame-Street"
London printed for J. Baker and re printed in Dublin
London printed: and Dublin re-printed: by Robert Jackson bookseller in Meath-Street
"London printed, and reprinted and sold by E. Waters, in Dublin"
"London printed, and re-printed and sold by E. Waters, in Dublin"
"London printed, and Dublin: reprinted by J. Watts, and W. S. Anburey, in Caple-Street ; and sold by J. Thompson on Cork-Hill"
"London printed, and re-printed in Dublin: by A. Rhames, for R. Gunne; J.Smith and W. Bruce"
"London printed, and Dublin"
"London printed, and Edinburgh re-printed by John Reid younger. And are to be sold the second laigh shop below Mary-King's Closs"
"London printed, and Edinburgh reprinted by John Reid Junior"
"London printed: and, Dublin reprinted, by Samuel Fuller"
"London printed, Edinburgh re-printed by the heirs and successors of Andrew Anderson"
"London printed, and Edinburgh re-printed by John Reid younger"
"London printed for J. Bew, Pater-Noster Row: and, Dublin, re-printed by P. Byrne, No. 35, College-Green, and opposite the Statue of King William"
"London printed: and Dublin reprinted for P. Campbell, at the Bible on the Blind-Key"
London printed: and Dublin re-printed by Richard James
"London printed, Armagh re-printed by William Dickie, in the year"
"London printed: and, Dublin: re-printed by Richard James"
"London printed, and Dublin re-printed, by and for S. Hyde"
"London printed, and re-printed and sold by Edward Waters, on the Blind Quay, Dublin"
"London printed, and re-printed in Dublin"
"London printed, and re-printed in Dubling [sic] by John Harding"
"London printed, and re-printed in Dublin, in the year"
"London printed for T. Bickerton, and re-printed in Dublin, by C. Carter"
"London printed, and Dublin re-printed for G. and A. Ewing"
"London printed, and Edinburgh reprinted by Robert Brown"
London printed: and re-printed by E. Waters
"London printed, and Edinburgh re-printed by John Reid Junior"
"London printed; and Dublin re-printed, by James Hoey, at the Sign of Mercury in Skinner Row, next Door to the Thoisel"
"London printed, and Edinburgh reprinted by Margaret Reid, and are to be sold at her house"
"London printed; and, re-printed and sold by E. Lloyd at the Union-Coffee-House on Cork-Hill, Dublin"
"London printed, and Kilkenny re-printed by M. Finn"
London printed: and re-printed in the year
London printed: and re-printed at Edinburgh in the year
1777. London printed for Andrew Dury
"London printed, and reprinted in Dublin, by and for Sam. Fairbrother, bookseller, and are to be sold at his shop in Skinner-Row, opposite the Tholsel"
London printed and re-printed at Edinburgh in the year
London printed: and Dublin: re-printed
"London printed: and Dublin re-printed by J. Exshaw, (No. 86.) Dame-Street"
"London printed; and Dublin reprinted by John Charrurier, No. 128, Capel-street"
"London printed, and Dublin re-printed by Nicholas Hussey"
"London printed, and Edinburgh re-printed"
"London printed: and Dundee reprinted, for E. Lesslie"
"London printed. Glasgow re-printed: by Archibald M'Lean, for John Orr"
"London printed: and re-printed by E.W. and publish'd by E. Lloyd at the Publishing-Office, at the New Post-Office-Printing-House in Essex-street, at the Corner of Sycamore-Alley"
"London printed: and, re-printed by E. Waters, for M. G"
"London printed, and Cork re-printed by A. Edwards, Bookseller, Castle-Street"
"A Paris: de l'imprimerie de Badouin. London printed, and Dublin re-printed"
"London printed; and reprinted in Dublin, for G. Grierson"
London printed and Dublin re-printed by John Harding
"London printed, and re-printed at Edinburgh by John Moncur"
"London printed: and Cork, re-printed by Phineas and George Bagnell, in Castle-Street"
"London printed; and Dublin reprinted: by W. Wilson; sold also by T. White, Cork; Watson & Co. Limerick; and J. and W. Magee, Belfast"
"London printed, and Edinburgh re-printed"
"London printed, and re-printed in Cork by John Redwood in Castle-street"
"London printed, and re-printed in Dublin by John Whalley in Arundal-Court, near St. Nicholas-Gate, where advertisements and cases, and all manner of printing work may be welldone at reasonable rates"
"London printed, and re-printed in Dublin, by and for Samuel Fair-Brother, bookseller, and are to be sold at his Shop in Skinner-Row, opposite to the Tholsel"
"London printed: and re-printed by E. Waters, for M. Gunne, Dublin"
"London printed: and, Dublin re-printed by and for S. Fuller, at the Globe and Scales in Meath-Street"
"London printed, and Dublin re-printed by and for George Grierson, at the Two Bibles in Essex-Street"
"London printed: and Dublin re-printed by Sam. Dalton bookseller, at the entrance of Darby-Square in Warburgh-street"
"London printed, and Dublin re-printed by Augustus Long, under Welsh's Coffee House in Essex-Street"
"London printed for Henry Clements: re-printed at Edinburgh by William Adams junior, and sold at the printing-house"
"London Printed: and re-printed at Edinburgh by James Watson, sold at his shop, next door to the Red-Lyon, opposite to the Lacken-Booths"
"London printed: reprinted at Edinburgh by William Adams junior, 1717. and Sold at the Printing-House opposite to the Trone-Church"
"London printed: and, Dublin, re-printed in the year"
"London printed, and Edinburgh reprinted, by G. Jaffrey and J. Reid junior, and are to be sold by Alexander Henderson"
"London printed, Glasgow re-printed by Archibald M'lean in the Salt Market"
"London printed, and Dublin re-printed by Edward Bate"
"London printed, and Dublin re-printed for John Lamb"
"London printed: and Dublin re-printed by Thomas Stewart, Military Stationer, No. 1, King's Inns Quay"
"London printed, and Edinburgh re-printed by John Reid junior"
"London printed: and re-printed and sold by E. Waters, Dublin"
"London printed: and Edinburgh reprinted by James Watson, sold at his shop next Door to the Red-Lyon, opposite to the Lucken-Booths"
"London printed, and Edinburgh reprinted, Anno"
"London printed, and Dublin re-printed for J. Moore, No. 45, College-Green"
"London printed, Dublin re-printed by Thomas Hume"
"London printed: and Dublin reprinted by H. Fitzpatrick, No. 4, Capel-Street"
"London printed, and Dublin re-printed by S. Powell, and sold at the corner of Sycamore-Alley in Dame's-street"
"London printed, and Dublin re-printed by Nicholas Hussey"
London printed and reprinted in Dublin [by A. Rhames]
"London printed; and reprinted in Dublin, for G. Risk"
London printed and Edinburgh re-printed by J. W. for John Vallange
"London printed: and Dublin re-printed, and sold by R. Marchbank"
"London printed, and Dublin re-printed by A. Reilly, for William Brien bookseller in Dame-street"
"London printed, and Dublin re-printed by A, Reilly, for William Brien bookseller in Dame-street"
London printed: and re-printed at Edinburgh by James Watson
"London printed, and re-printed in Dublin, C C[.] [i.e. Cornelius Carter]"
"London printed; and reprinted in Dublin, by S. Powell; for G. Risk"
"London printed, and Dublin re-printed, by Elizabeth Sadleir, for Dominick Roach, Bookseller in Skinner-Row, opposite Tholsel"
"London printed, and Dublin re-printed, by and for S. Hyde, Bookseller in Dame-Street"
"London printed and Cork, reprinted by Thomas Cumming"
"London printed: and re-printed in Dublin, by and for Samuel Fairbrother, bookseller, and are to be sold at his shop in Skinner-Row, opposite the Tholsel"
"London printed: and, re-printed and sold by Edward Waters, Dublin"
"London printed by John Morphew, and Edinburgh reprinted by John Reid"
"London printed: and, Dublin: re-printed and sold by the booksellers and hawkers"
London printed: Dublin: re-printed by George Faulkner
"London printed: and Dublin reprinted, by Robert Jackson at the Globe in Meath-street"
London printed: and reprinted and sold by the booksellers of Dublin
"London printed, and re-printed by John Harding, Dublin"
London printed: and re-printed by F. Waters. Dublin
"London printed, and Dublin re-printed by S. Powell, for Edward Exshaw"
"London printed: and re-printed at Edinburgh for John Traill Bookseller, and sold at his Shop in the Parliament-Closs"
"London printed, and Edinburgh re-printed by John Reid younger"
"London printed: and Dublin reprinted, by and for Samuel Fuller, at the Globe and Scales in Meath-Street"
"London printed, and Edinburgh re-printed by G. J. [i.e. George Jaffray?] in the year"
"London printed: and Dublin re-printed, and sold by Thomas Bacon"
"London printed: and re-printed at Edinburgh by James Watson, and sold at his shop"
London printed: and reprinted and sold at the Union Coffee-House on Cork-Hill
"London printed, and reprinted at Edinburgh by John Moncur, and sold at his printing-house"
"London printed, and Re-printed in Dublin, by and for Samuel Fairbrother bookseller, in Skinner-Row, opposite to the Tholsel"
"London printed: and re-printed in Dublin, by and for Samuel Fairbrother, Bookseller, and are to be Sold at-his Shop in Skinner-Row, opposite the Tholsel"
"London printed, and Dublin reprinted by P. Byrne, No. 108, Grafton-street"
London printed and Dublin re-printed
London printed: and re-printed in Channel-Row Dublin
"London printed, and Edinburgh re-printed by J. M. [John Moncur]"
"London printed, and Dubiln, reprinted"
London printed: and Dublin re-printed
"London printed and re-printed by Graisberry & Campell, Back-Lane"
"London printed, Glasgow re-printed, and are to be sold by Henry Luke"
"London printed; and reprinted in Dublin, by S. Powell, at the sign of the printing-press in Copper-Alley, for George Rish, bookseller, at the London in Dames-street, over against the Horse-Guard"
"London printed: and Glasgow re-printed, by James Duncan printer to the city; and are to be sold in his shop, near Gibson's Wynd in the Salt Marcat"
London printed and Edinburgh reprinted at the foot of the House-weynd
"London printed, and Edinburgh reprinted"
"London printed; and reprinted in Dublin, for G. Grierson"
London printed: and re-printed in Dublin for George Grierson
"London printed; and re-printed in Dublin in Edwin Sandys, for George Grierson, at the Two Bibles in Essex-Street"
"London printed: and re-printed in Dublin for George Grierson, at the Two Bibles in Essex-Street"
"London printed, and Edinburgh re-printed"
"London printed: and re-printed and sold by F. D. [i.e. Francis Dickson] at the Union Coffee-House on Cork-Hill, Dublin"
"London printed, and Edinburgh reprinted by Jo: Moncur"
London printed. Edinburgh re-printed
"London printed: and, Dublin reprinted for G. Goulding in High street, and I. Jackson in Meath-street, booksellers"
"London printed, and Edinburgh reprinted by William Adam's junior, and sold at the Printing-House opposite to the Trone-Church"
"London printed, and Edinburgh reprinted by J. M"
"London printed: and Dublin re-printed, by T. Stewart"
"London printed: and Dublin re-printed, by R. M. Jackson"
"London printed, Edinburgh re-printed, by John Reid"
"London printed, Edinburgh re-printed, by John Reid"
"London printed, and Edinburgh re-printed by John Reid"
"London printed, and Edinburgh re-printed by J. M. [i.e. John Moncur"
London printed: and Dublin re-printed by M. Fuller
"London printed: and Dundee reprinted, for E. Lesslie, and G. ..., Booksellers"
London printed and Edinburgh reprinted by Margaret Reid
"London printed, and reprinted at Edinburgh for Mr. James M'Euen"
"London printed, and Edinbnrgh [sic] reprinted by J: M. [i.e. John Moncur"
"London printed: and, Dublin re-printed, and sold by George Faulkner, at the Pamphlet-Shop in Essex-Street, opposite to the Bridge"
"London printed, and re-printed in Fishamble-street"
"London printed; and re-printed in Dublin, for G. Grierson, at the Two Bibles in Essex-Street"
"London printed, and Edinburgh re-printed in year"
"London printed, and Edinburgh re-printed by John Reid junior"
London printed and Dublin; reprinted
London printed: and Dublin Re-printed in the year 1742
"London printed, and Edinburgh re-printed by John Reid junior"
"London Printed: Dublin re-printed by William Porter, (69) Braston-Street"
London printed: and Dublin re-printed by Henry Saunders
"London printed: and, Dublin re-printed, by and for Samuel Fuller, at the Globe in Meath-Street"
"London printed, and Edinburgh re-printed"
"London printed: Edinburgh, reprinted by T. Lumisden and company; sold by Messrs Trail, Gray and Peter"
"London printed, and re-printed in Dublin by P. K"
London printed and Dublin re-printed by Gwyn Needham
"London printed, and re-printed in Dublin, by and for Sam. Fairbrother, Bookseller in Skinner-Row, opposite the Tholsel"
"London printed, and re-printed in Dublin, by and for Sam. Fairbrother, at the King's-Arms in Skinner-Row, opposite to the Tholsel"
London printed: Dublin re-printed for the Worshipful Fraternity of News-Hawkers
"London printed, and Dublin reprinted, and sold by George Faulkner in Christ-Church-Yard"
"London printed: and Dublin re-printed by and for Sylvanus Pepyat, bookseller, in Skinner-Row"
London printed: Edinburgh reprinted
"London printed, and Dublin re-printed By J. Kinneir, at the Green-Man, the corner of Fishamble-Street, near the Blind-Key, and A. Long, at the Bible and Dove on College-Green one door above the Parliament-House, ["
"London printed, and Edinburgh re-printed in the year"
"London printed, and Edinburgh re-printed by John Moncur"
"London printed: and, Dublin: re-printed, by and for Mary Pepyat, bookseller, in Castle-Street"
"London printed and Cork: re-printed by R. Dobbyn, Batchelar's-Quay"
London printed Dublin reprinted
